,Name,appNo,appType,approvDate,Company,marketStat,reviewAvailable,reviewPageLink,medReviewAvailable,statReviewAvailable,sumReviewAvailable,PatientPopulationAltered,PPAReviewAvailable,PPAReviewLink
7410,DENAVIR,20629,NDA,1996-09-24 00:00:00,DENCO ASSET,Prescription,False,-,-,-,-,True,False,-
7416,DEMSER,17871,NDA,1979-10-03 00:00:00,ATON PHARMA VPNA,Prescription,False,-,-,-,-,False,False,-
7419,DEMEROL,21171,NDA,1942-11-10 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
7424,DEMEROL,5010,NDA,1942-11-10 00:00:00,US PHARM HOLDINGS,Prescription,False,-,-,-,-,False,False,-
7425,DEMADEX,20136,NDA,1993-08-23 00:00:00,MEDA PHARMS,Prescription,False,-,-,-,-,False,False,-
7431,DELSYM,18658,NDA,1982-10-08 00:00:00,RECKITT BENCKISER,Over-the-counter,False,-,-,-,-,False,False,-
7436,DELFLEX W/ DEXTROSE 4.25% LOW MAGNESIUM LOW CALCIUM IN PLASTIC CONTAINER,20171,NDA,1992-08-19 00:00:00,FRESENIUS MEDCL,Prescription,False,-,-,-,-,False,False,-
7438,DELFLEX W/ DEXTROSE 4.25% LOW MAGNESIUM IN PLASTIC CONTAINER,18883,NDA,1984-11-30 00:00:00,FRESENIUS MEDCL,Prescription,False,-,-,-,-,False,False,-
7439,DELFLEX W/ DEXTROSE 4.25% IN PLASTIC CONTAINER,18883,NDA,1984-11-30 00:00:00,FRESENIUS MEDCL,Prescription,False,-,-,-,-,False,False,-
7441,DELFLEX W/ DEXTROSE 2.5% LOW MAGNESIUM LOW CALCIUM IN PLASTIC CONTAINER,20171,NDA,1992-08-19 00:00:00,FRESENIUS MEDCL,Prescription,False,-,-,-,-,False,False,-
7442,DELFLEX W/ DEXTROSE 2.5% LOW MAGNESIUM IN PLASTIC CONTAINER,18883,NDA,1984-11-30 00:00:00,FRESENIUS MEDCL,Prescription,False,-,-,-,-,False,False,-
7444,DELFLEX W/ DEXTROSE 2.5% IN PLASTIC CONTAINER,18883,NDA,1984-11-30 00:00:00,FRESENIUS MEDCL,Prescription,False,-,-,-,-,False,False,-
7445,DELFLEX W/ DEXTROSE 1.5% LOW MAGNESIUM LOW CALCIUM IN PLASTIC CONTAINER,20171,NDA,1992-08-19 00:00:00,FRESENIUS MEDCL,Prescription,False,-,-,-,-,False,False,-
7447,DELFLEX W/ DEXTROSE 1.5% IN PLASTIC CONTAINER,18883,NDA,1984-11-30 00:00:00,FRESENIUS MEDCL,Prescription,False,-,-,-,-,False,False,-
7448,DELFLEX W/ DEXTROSE 1.5% IN PLASTIC CONTAINER,18883,NDA,1984-11-30 00:00:00,FRESENIUS MEDCL,Prescription,False,-,-,-,-,False,False,-
7452,DELESTROGEN,9402,NDA,1954-07-15 00:00:00,PAR STERILE PRODUCTS,Prescription,False,-,-,-,-,False,False,-
7491,DDAVP (NEEDS NO REFRIGERATION),17922,NDA,1978-02-21 00:00:00,FERRING PHARMS INC,Prescription,False,-,-,-,-,False,False,-
7492,DDAVP,19955,NDA,1995-09-06 00:00:00,FERRING PHARMS INC,Prescription,False,-,-,-,-,False,False,-
7493,DDAVP,18938,NDA,1984-03-30 00:00:00,FERRING PHARMS INC,Prescription,False,-,-,-,-,False,False,-
7494,DDAVP,17922,NDA,1978-02-21 00:00:00,FERRING PHARMS INC,Prescription,False,-,-,-,-,False,False,-
7499,DAYPRO,18841,NDA,1992-10-29 00:00:00,GD SEARLE,Prescription,False,-,-,-,-,True,False,-
7533,DARAPRIM,8578,NDA,1953-01-23 00:00:00,TURING PHARMS AG,Prescription,False,-,-,-,-,False,False,-
7548,DANTRIUM,18264,NDA,1979-09-19 00:00:00,PAR STERILE PRODUCTS,Prescription,False,-,-,-,-,False,False,-
7550,DANTRIUM,17443,NDA,1974-01-15 00:00:00,PAR STERILE PRODUCTS,Prescription,False,-,-,-,-,False,False,-
7578,D.H.E. 45,5929,NDA,1946-04-12 00:00:00,VALEANT,Prescription,False,-,-,-,-,False,False,-
7638,FUROSEMIDE,18902,NDA,1984-05-22 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
7639,FUROSEMIDE,18823,NDA,1983-11-10 00:00:00,ROXANE,Prescription,False,-,-,-,-,False,False,-
7640,FUROSEMIDE,18667,NDA,1982-05-28 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
7641,FUROSEMIDE,18569,NDA,1981-10-19 00:00:00,SANDOZ,Prescription,False,-,-,-,-,False,False,-
7642,FUROSEMIDE,18487,NDA,1981-08-27 00:00:00,MYLAN,Prescription,False,-,-,-,-,False,False,-
7643,FUROSEMIDE,18413,NDA,1983-11-30 00:00:00,IVAX SUB TEVA PHARMS,Prescription,False,-,-,-,-,False,False,-
7653,FURADANTIN,9175,NDA,1953-12-23 00:00:00,CASPER PHARMA LLC,Prescription,False,-,-,-,-,False,False,-
7672,FRAGMIN,20287,NDA,1994-12-22 00:00:00,PFIZER INC,Prescription,False,-,-,-,-,False,False,-
7709,FOSCAVIR,20068,NDA,1991-09-27 00:00:00,CLINIGEN HLTHCARE,Prescription,False,-,-,-,-,False,False,-
7722,FORTAZ,50578,NDA,1985-07-19 00:00:00,IGI LABS INC,Prescription,False,-,-,-,-,False,False,-
7727,FORANE,17624,NDA,1979-12-18 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
7789,FML FORTE,19216,NDA,1986-04-23 00:00:00,ALLERGAN,Prescription,False,-,-,-,-,False,False,-
7790,FML,17760,NDA,1985-09-04 00:00:00,ALLERGAN,Prescription,False,-,-,-,-,False,False,-
7791,FML,16851,NDA,1972-01-12 00:00:00,ALLERGAN,Prescription,False,-,-,-,-,False,False,-
7987,FLUOROPLEX,16988,NDA,1971-08-06 00:00:00,AQUA PHARMS,Prescription,False,-,-,-,-,False,False,-
8018,FLUOCINONIDE,19117,NDA,1984-06-26 00:00:00,TARO,Prescription,False,-,-,-,-,False,False,-
8080,FLUMADINE,19649,NDA,1993-09-17 00:00:00,CARACO,Prescription,False,-,-,-,-,False,False,-
8194,FLOMAX,20579,NDA,1997-04-15 00:00:00,BOEHRINGER INGELHEIM,Prescription,False,-,-,-,-,False,False,-
8195,FLOLAN,20444,NDA,1995-09-20 00:00:00,GLAXOSMITHKLINE LLC,Prescription,False,-,-,-,-,False,False,-
8211,FLAVORED COLESTID,17563,NDA,1977-04-04 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
8212,FLAREX,19079,NDA,1986-02-11 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
8215,FLAGYL I.V. RTU IN PLASTIC CONTAINER,18657,NDA,1981-12-24 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,True,False,-
8216,FLAGYL ER,20868,NDA,1997-11-26 00:00:00,GD SEARLE LLC,Prescription,False,-,-,-,-,False,False,-
8217,FLAGYL,20334,NDA,1995-05-03 00:00:00,GD SEARLE LLC,Prescription,False,-,-,-,-,False,False,-
8218,FLAGYL,12623,NDA,1963-07-18 00:00:00,GD SEARLE LLC,Prescription,False,-,-,-,-,True,False,-
8221,FIORINAL W/CODEINE,19429,NDA,1990-10-26 00:00:00,ALLERGAN SALES LLC,Prescription,False,-,-,-,-,False,False,-
8224,FIORICET W/ CODEINE,20232,NDA,1992-07-30 00:00:00,ACTAVIS LABS UT INC,Prescription,False,-,-,-,-,False,False,-
8351,FENTANYL CITRATE PRESERVATIVE FREE,19101,NDA,1984-07-11 00:00:00,EUROHLTH INTL SARL,Prescription,False,-,-,-,-,False,False,-
8355,FENTANYL CITRATE,19115,NDA,1985-01-12 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
8418,FEMSTAT 3,20421,NDA,1995-12-21 00:00:00,BAYER,Over-the-counter,False,-,-,-,-,False,False,-
8444,FELDENE,18147,NDA,1982-04-06 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
8445,FELBATOL,20189,NDA,1993-07-29 00:00:00,MEDA PHARMS,Prescription,False,-,-,-,-,False,False,-
8457,FARESTON,20497,NDA,1997-05-29 00:00:00,PROSTRAKAN INC,Prescription,False,-,-,-,-,False,False,-
8461,FAMVIR,20363,NDA,1994-06-29 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
8543,GYNE-LOTRIMIN COMBINATION PACK,20289,NDA,1993-04-26 00:00:00,BAYER HEALTHCARE LLC,Over-the-counter,False,-,-,-,-,False,False,-
8544,GYNE-LOTRIMIN 3 COMBINATION PACK,20526,NDA,1996-07-29 00:00:00,BAYER HEALTHCARE LLC,Over-the-counter,False,-,-,-,-,False,False,-
8545,GYNE-LOTRIMIN 3,20525,NDA,1996-07-29 00:00:00,BAYER HEALTHCARE LLC,Over-the-counter,False,-,-,-,-,False,False,-
8548,GYNE-LOTRIMIN,18052,NDA,1978-11-08 00:00:00,BAYER HEALTHCARE LLC,Over-the-counter,False,-,-,-,-,False,False,-
8549,GYNE-LOTRIMIN,17717,NDA,1976-03-24 00:00:00,BAYER HEALTHCARE LLC,Over-the-counter,False,-,-,-,-,False,False,-
8554,GUANIDINE HYDROCHLORIDE,1546,NDA,1939-10-02 00:00:00,MERCK SHARP DOHME,Prescription,False,-,-,-,-,False,False,-
8595,GRIS-PEG,50475,NDA,1975-04-16 00:00:00,VALEANT PHARMS INC,Prescription,False,-,-,-,-,False,False,-
8647,GOLYTELY,19011,NDA,1984-07-13 00:00:00,BRAINTREE,Prescription,False,-,-,-,-,False,False,-
8649,GLYSET,20682,NDA,1996-12-18 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
8652,GLYNASE,20051,NDA,1992-03-04 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
8686,GLYCINE 1.5% IN PLASTIC CONTAINER,18315,NDA,1980-02-22 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
8693,GLYCINE 1.5% IN PLASTIC CONTAINER,16784,NDA,1978-02-06 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
8717,GLUCOTROL XL,20329,NDA,1994-04-26 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
8718,GLUCOTROL,17783,NDA,1984-05-08 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
8720,GLUCOPHAGE,20357,NDA,1995-03-03 00:00:00,BRISTOL MYERS SQUIBB,Prescription,False,-,-,-,-,True,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20357s19_glucophage.cfm
8734,GLOFIL-125,17279,NDA,1974-02-12 00:00:00,ISOTEX,Prescription,False,-,-,-,-,False,False,-
8774,GLIADEL,20637,NDA,1996-09-23 00:00:00,ARBOR PHARMS LLC,Prescription,False,-,-,-,-,False,False,-
8775,GLEOSTINE,17588,NDA,1976-08-04 00:00:00,CORDEN PHARMA,Prescription,False,-,-,-,-,False,False,-
8848,GENOTROPIN,20280,NDA,1995-08-24 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
8849,GENOTROPIN,20280,NDA,1995-08-24 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
8862,GEMZAR,20509,NDA,1996-05-15 00:00:00,LILLY,Prescription,False,-,-,-,-,False,False,-
8907,GAVISCON,18685,NDA,1983-12-09 00:00:00,SANOFI AVENTIS US,Over-the-counter,False,-,-,-,-,False,False,-
8918,GASTROGRAFIN,11245,NDA,1958-01-17 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
8919,GASTROCROM,20479,NDA,1996-02-29 00:00:00,MEDA PHARMS,Prescription,False,-,-,-,-,False,False,-
8959,GALZIN,20458,NDA,1997-01-28 00:00:00,TEVA,Prescription,False,-,-,-,-,False,False,-
8960,GALLIUM CITRATE GA 67,18058,NDA,1979-02-01 00:00:00,MALLINKRODT NUCLEAR,Prescription,False,-,-,-,-,False,False,-
8964,GALLIUM CITRATE GA 67,17478,NDA,1976-05-17 00:00:00,LANTHEUS MEDCL,Prescription,False,-,-,-,-,False,False,-
9033,IVY BLOCK,20532,NDA,1996-08-26 00:00:00,STAND HOMEOPATH,Over-the-counter,False,-,-,-,-,False,False,-
9046,ISUPREL,10515,NDA,1956-05-25 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
9168,ISONIAZID,8678,NDA,1952-11-17 00:00:00,SANDOZ,Prescription,False,-,-,-,-,False,False,-
9170,ISOLYTE S PH 7.4 IN PLASTIC CONTAINER,19696,NDA,1989-09-29 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
9171,ISOLYTE S IN PLASTIC CONTAINER,19711,NDA,1989-09-29 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
9176,ISOLYTE P IN DEXTROSE 5% IN PLASTIC CONTAINER,19873,NDA,1993-06-10 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
9179,ISOLYTE M IN DEXTROSE 5% IN PLASTIC CONTAINER,19870,NDA,1993-06-10 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
9181,ISOLYTE H IN DEXTROSE 5% IN PLASTIC CONTAINER,19844,NDA,1993-06-10 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
9327,IOSAT,18664,NDA,1982-10-14 00:00:00,ANBEX,Over-the-counter,False,-,-,-,-,False,False,-
9328,IOPIDINE,20258,NDA,1993-07-30 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
9329,IOPIDINE,19779,NDA,1987-12-31 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
9356,IONOSOL MB AND DEXTROSE 5% IN PLASTIC CONTAINER,19513,NDA,1986-05-08 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
9365,INVIRASE,20628,NDA,1995-12-06 00:00:00,HOFFMANN LA ROCHE,Prescription,False,-,-,-,-,False,False,-
9378,INTRON A,103132,BLA,1986-06-04 00:00:00,SCHERING,Prescription,False,-,-,-,-,False,False,-
9379,INTRALIPID 30%,19942,NDA,1993-12-30 00:00:00,FRESENIUS,Prescription,False,-,-,-,-,False,False,-
9380,INTRALIPID 20%,20248,NDA,1996-08-07 00:00:00,FRESENIUS,Prescription,False,-,-,-,-,False,False,-
9381,INTRALIPID 10%,17643,NDA,1975-10-07 00:00:00,FRESENIUS,Prescription,False,-,-,-,-,False,False,-
9382,INTRALIPID 20%,18449,NDA,1981-01-23 00:00:00,FRESENIUS,Prescription,False,-,-,-,-,False,False,-
9414,INFUMORPH,18565,NDA,1984-09-18 00:00:00,EUROHLTH INTL SARL,Prescription,False,-,-,-,-,False,False,-
9421,INFED,17441,NDA,1974-04-29 00:00:00,ALLERGAN SALES LLC,Prescription,False,-,-,-,-,False,False,-
9423,INFANTS' FEVERALL,18337,NDA,1980-04-22 00:00:00,TARO PHARMS NORTH,Over-the-counter,False,-,-,-,-,False,False,-
9478,INDOMETHACIN,18858,NDA,1984-04-20 00:00:00,MYLAN,Prescription,False,-,-,-,-,False,False,-
9480,INDOMETHACIN,18851,NDA,1984-05-18 00:00:00,HERITAGE PHARMS INC,Prescription,False,-,-,-,-,False,False,-
9486,INDOCIN,18878,NDA,1985-01-30 00:00:00,RECORDATI RARE,Prescription,False,-,-,-,-,False,False,-
9487,INDOCIN,18878,NDA,1985-01-30 00:00:00,RECORDATI RARE,Prescription,False,-,-,-,-,False,False,-
9488,INDOCIN,18332,NDA,1985-10-10 00:00:00,IROKO PHARMS,Prescription,False,-,-,-,-,False,False,-
9489,INDOCIN,18332,NDA,1985-10-10 00:00:00,IROKO PHARMS,Prescription,False,-,-,-,-,False,False,-
9492,INDIUM IN 111 OXYQUINOLINE,19044,NDA,1985-12-24 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
9495,INDICLOR,19862,NDA,1992-12-29 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
9502,INDERAL LA,18553,NDA,1983-04-19 00:00:00,ANI PHARMS INC,Prescription,False,-,-,-,-,False,False,-
9503,INDERAL,17683,NDA,1976-06-29 00:00:00,AKRIMAX PHARMS,Prescription,False,-,-,-,-,False,False,-
9508,INDERAL,16762,NDA,1973-09-04 00:00:00,AKRIMAX PHARMS,Prescription,False,-,-,-,-,False,False,-
9519,INAPSINE,16796,NDA,1970-06-11 00:00:00,AKORN INC,Prescription,False,-,-,-,-,False,False,-
9520,IMURAN,16324,NDA,1968-03-20 00:00:00,SEBELA IRELAND LTD,Prescription,False,-,-,-,-,False,False,-
9523,IMURAN,16324,NDA,1968-03-20 00:00:00,SEBELA IRELAND LTD,Prescription,False,-,-,-,-,False,False,-
9526,IMODIUM MULTI-SYMPTOM RELIEF,20606,NDA,1997-06-26 00:00:00,J AND J CONSUMER INC,Over-the-counter,False,-,-,-,-,False,False,-
9528,IMODIUM A-D,19860,NDA,1989-11-22 00:00:00,J AND J CONSUMER INC,Over-the-counter,False,-,-,-,-,False,False,-
9532,IMODIUM A-D,19487,NDA,1988-03-01 00:00:00,J AND J CONSUMER INC,Over-the-counter,False,-,-,-,-,False,False,-
9533,IMITREX STATDOSE,20080,NDA,1992-12-28 00:00:00,GLAXOSMITHKLINE,Prescription,False,-,-,-,-,False,False,-
9534,IMITREX,20626,NDA,1997-08-26 00:00:00,GLAXOSMITHKLINE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/97/020626_imitrex_toc.cfm,False,False,False,True,False,-
9535,IMITREX,20132,NDA,1995-06-01 00:00:00,GLAXOSMITHKLINE,Prescription,False,-,-,-,-,False,False,-
9536,IMITREX,20080,NDA,1992-12-28 00:00:00,GLAXOSMITHKLINE,Prescription,False,-,-,-,-,False,False,-
9537,IMITREX,20132,NDA,1995-06-01 00:00:00,GLAXOSMITHKLINE,Prescription,False,-,-,-,-,False,False,-
9538,IMITREX,20080,NDA,1992-12-28 00:00:00,GLAXOSMITHKLINE,Prescription,False,-,-,-,-,False,False,-
9620,IFEX/MESNEX KIT,19763,NDA,1988-12-30 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
9624,IFEX,19763,NDA,1988-12-30 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
9631,IDAMYCIN PFS,50734,NDA,1997-02-17 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
9636,IC-GREEN,11525,NDA,1959-02-09 00:00:00,AKORN,Prescription,False,-,-,-,-,False,False,-
9821,HYZAAR,20387,NDA,1995-04-28 00:00:00,MERCK SHARP DOHME,Prescription,False,-,-,-,-,False,False,-
10412,HYDREA,16295,NDA,1967-12-07 00:00:00,BRISTOL MYERS SQUIBB,Prescription,False,-,-,-,-,False,False,-
10516,HYDERGINE,17993,NDA,1977-12-30 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
10523,HYCAMTIN,20671,NDA,1996-05-28 00:00:00,NOVARTIS PHARMS CORP,Prescription,False,-,-,-,-,False,False,-
10526,HUMULIN R KWIKPEN,18780,NDA,1982-10-28 00:00:00,LILLY,Over-the-counter,False,-,-,-,-,False,False,-
10527,HUMULIN R KWIKPEN,18780,NDA,1982-10-28 00:00:00,LILLY,Over-the-counter,False,-,-,-,-,False,False,-
10528,HUMULIN R,18780,NDA,1982-10-28 00:00:00,LILLY,Over-the-counter,False,-,-,-,-,False,False,-
10529,HUMULIN R,18780,NDA,1982-10-28 00:00:00,LILLY,Over-the-counter,False,-,-,-,-,False,False,-
10530,HUMULIN R,18780,NDA,1982-10-28 00:00:00,LILLY,Prescription,False,-,-,-,-,False,False,-
10531,HUMULIN R,18780,NDA,1982-10-28 00:00:00,LILLY,Prescription,False,-,-,-,-,False,False,-
10533,HUMULIN N,18781,NDA,1982-10-28 00:00:00,LILLY,Over-the-counter,False,-,-,-,-,False,False,-
10535,HUMULIN 70/30 PEN,19717,NDA,1989-04-25 00:00:00,LILLY,Over-the-counter,False,-,-,-,-,False,False,-
10536,HUMULIN 70/30,19717,NDA,1989-04-25 00:00:00,LILLY,Over-the-counter,False,-,-,-,-,False,False,-
10544,HUMALOG PEN,20563,NDA,1996-06-14 00:00:00,LILLY,Prescription,False,-,-,-,-,True,False,-
10546,HUMALOG KWIKPEN,20563,NDA,1996-06-14 00:00:00,LILLY,Prescription,False,-,-,-,-,True,False,-
10548,HUMALOG,20563,NDA,1996-06-14 00:00:00,LILLY,Prescription,False,-,-,-,-,True,False,-
10563,HIPREX,17681,NDA,1976-09-09 00:00:00,US PHARM HOLDINGS,Prescription,False,-,-,-,-,False,False,-
10567,HIBISTAT,18300,NDA,1980-05-23 00:00:00,MOLNLYCKE HLTH,Over-the-counter,False,-,-,-,-,False,False,-
10568,HIBICLENS,17768,NDA,1976-09-17 00:00:00,MOLNLYCKE HLTH,Over-the-counter,False,-,-,-,-,False,False,-
10577,HEXALEN,19926,NDA,1990-12-26 00:00:00,EISAI INC,Prescription,False,-,-,-,-,False,False,-
10587,HEPATOLITE,18467,NDA,1982-03-16 00:00:00,PHARMALUCENCE,Prescription,False,-,-,-,-,False,False,-
10592,HEPATAMINE 8%,18676,NDA,1982-08-03 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
10597,HEPARIN SODIUM PRESERVATIVE FREE,17029,NDA,1972-02-22 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
10598,HEPARIN SODIUM IN PLASTIC CONTAINER,17029,NDA,1972-02-22 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
10602,"HEPARIN SODIUM 5,000 UNITS IN SODIUM CHLORIDE 0.9%",18916,NDA,1984-01-31 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
10607,"HEPARIN SODIUM 5,000 UNITS AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",18609,NDA,1982-04-28 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
10611,"HEPARIN SODIUM 25,000 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",18916,NDA,1984-01-31 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
10612,"HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINER",19952,NDA,1992-07-20 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
10613,"HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINER",19805,NDA,1989-01-25 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
10614,"HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINER",19339,NDA,1985-03-27 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
10618,"HEPARIN SODIUM 20,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINER",19952,NDA,1992-07-20 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
10620,"HEPARIN SODIUM 20,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINER",19805,NDA,1989-01-25 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
10621,"HEPARIN SODIUM 2,000 UNITS IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",18916,NDA,1984-01-31 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
10626,"HEPARIN SODIUM 2,000 UNITS AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",18609,NDA,1982-04-28 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
10627,"HEPARIN SODIUM 12,500 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER",18916,NDA,1984-01-31 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
10628,"HEPARIN SODIUM 12,500 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINER",19339,NDA,1985-03-27 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
10635,"HEPARIN SODIUM 10,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINER",19339,NDA,1985-03-27 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
10638,"HEPARIN SODIUM 1,000 UNITS IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",19953,NDA,1992-07-20 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
10639,"HEPARIN SODIUM 1,000 UNITS IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",18916,NDA,1984-01-31 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
10664,"HEPARIN SODIUM 1,000 UNITS AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER",18609,NDA,1982-04-28 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
10677,HEPARIN SODIUM,17037,NDA,1972-03-22 00:00:00,EUROHLTH INTL SARL,Prescription,False,-,-,-,-,False,False,-
10678,HEPARIN SODIUM,17029,NDA,1972-02-22 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
10700,HEMABATE,17989,NDA,1979-01-09 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
10942,HALOG,17824,NDA,1977-06-15 00:00:00,RANBAXY,Prescription,False,-,-,-,-,False,False,-
10943,HALOG,17556,NDA,1974-11-27 00:00:00,RANBAXY,Prescription,False,-,-,-,-,False,False,-
10959,HALDOL,18701,NDA,1986-01-14 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
10960,HALDOL,15923,NDA,1971-05-18 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
10965,HALDOL,18701,NDA,1986-01-14 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
10966,HALDOL,18701,NDA,1986-01-14 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
10967,HALDOL,15923,NDA,1971-05-18 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
10968,HALDOL,15923,NDA,1971-05-18 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
10969,HALCION,17892,NDA,1982-11-15 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
11008,KLOR-CON,19123,NDA,1986-04-17 00:00:00,UPSHER-SMITH LABS,Prescription,False,-,-,-,-,False,False,-
11009,KLONOPIN,17533,NDA,1975-06-04 00:00:00,ROCHE,Prescription,False,-,-,-,-,False,False,-
11011,KLARON,19931,NDA,1996-12-23 00:00:00,VALEANT PHARMS NORTH,Prescription,False,-,-,-,-,False,False,-
11016,KINEVAC,17697,NDA,1976-07-21 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
11095,KETALAR,16812,NDA,1970-02-19 00:00:00,PAR STERILE PRODUCTS,Prescription,False,-,-,-,-,False,False,-
11106,KENALOG-40,14901,NDA,1965-02-01 00:00:00,APOTHECON,Prescription,False,-,-,-,-,False,False,-
11107,KENALOG-10,12041,NDA,1960-01-04 00:00:00,APOTHECON,Prescription,False,-,-,-,-,False,False,-
11116,KENALOG,12104,NDA,1974-10-11 00:00:00,RANBAXY LABS LTD,Prescription,False,-,-,-,-,False,False,-
11117,KENALOG,11600,NDA,1977-06-17 00:00:00,DELCOR ASSET CORP,Prescription,False,-,-,-,-,False,False,-
11134,KEFLEX,50405,NDA,1971-01-04 00:00:00,PRAGMA PHARMS LLC,Prescription,False,-,-,-,-,False,False,-
